node_id,node_type,cluster_id,membership_score
D001,Drug,CLU001,0.95
D002,Drug,CLU001,0.93
D003,Drug,CLU001,0.91
D004,Drug,CLU001,0.88
D005,Drug,CLU005,0.96
D007,Drug,CLU002,0.85
D008,Drug,CLU002,0.87
D001,Drug,CLU003,0.97
D002,Drug,CLU003,0.96
D003,Drug,CLU003,0.94
D006,Drug,CLU004,0.82
D009,Drug,CLU004,0.89
D010,Drug,CLU004,0.91
DIS001,Disease,CLU001,0.90
DIS002,Disease,CLU001,0.88
DIS003,Disease,CLU001,0.85
DIS004,Disease,CLU005,0.92
DIS005,Disease,CLU004,0.94
DIS006,Disease,CLU002,0.96
DIS007,Disease,CLU004,0.88
