policy_id,entity_type,entity_id,enforcement_level
POL001,ClinicalTrial,CT001,Mandatory
POL001,ClinicalTrial,CT004,Mandatory
POL001,ClinicalTrial,CT005,Mandatory
POL002,ClinicalTrial,CT001,Mandatory
POL002,ClinicalTrial,CT002,Mandatory
POL002,ClinicalTrial,CT003,Mandatory
POL003,Drug,D001,Mandatory
POL003,Drug,D002,Mandatory
POL003,Drug,D003,Mandatory
POL004,Biomarker,BM001,Recommended
POL004,Biomarker,BM002,Recommended
POL005,ManufacturingSite,MS001,Mandatory
POL005,ManufacturingSite,MS002,Mandatory
POL005,ManufacturingSite,MS003,Mandatory
POL006,Institution,I001,Recommended
POL006,Institution,I007,Recommended
POL006,Institution,I008,Recommended
POL007,ClinicalTrial,CT006,Recommended
POL007,ClinicalTrial,CT010,Recommended
POL008,Drug,D008,Mandatory
