batch_id,drug_id,manufacturing_site_id,production_date,expiry_date,batch_size,quality_status,release_date
BAT001,D001,MS001,2023-01-15,2025-01-15,50000,Released,2023-02-20
BAT002,D001,MS001,2023-04-10,2025-04-10,50000,Released,2023-05-12
BAT003,D002,MS002,2023-02-08,2025-02-08,35000,Released,2023-03-15
BAT004,D002,MS002,2023-06-20,2025-06-20,35000,Released,2023-07-25
BAT005,D003,MS003,2023-03-01,2025-03-01,42000,Released,2023-04-05
BAT006,D003,MS003,2023-07-14,2025-07-14,42000,Quarantined,
BAT007,D004,MS003,2023-01-22,2025-01-22,60000,Released,2023-02-28
BAT008,D005,MS004,2023-05-10,2026-05-10,120000,Released,2023-06-08
BAT009,D006,MS004,2023-03-18,2026-03-18,500000,Released,2023-04-15
BAT010,D007,MS009,2023-08-01,2025-08-01,25000,Released,2023-09-10
BAT011,D008,MS009,2023-09-15,2025-09-15,30000,Released,2023-10-20
BAT012,D009,MS010,2023-02-28,2025-02-28,80000,Released,2023-04-01
BAT013,D009,MS010,2023-06-05,2025-06-05,80000,Released,2023-07-10
BAT014,D010,MS010,2023-04-20,2025-04-20,65000,Released,2023-05-25
BAT015,D010,MS010,2023-08-12,2025-08-12,65000,Rejected,
BAT016,D001,MS005,2023-09-01,2025-09-01,55000,Released,2023-10-05
BAT017,D002,MS006,2023-10-15,2025-10-15,40000,Under Review,
BAT018,D004,MS007,2023-11-01,2025-11-01,58000,Released,2023-12-05
BAT019,D008,MS008,2023-07-20,2025-07-20,28000,Released,2023-08-28
BAT020,D001,MS001,2023-11-10,2025-11-10,50000,Released,2023-12-15
